,count,percent
Prague,9,0.0013094718463553033
Yom Kippur Arts and Culture,9,0.0013094718463553033
political correctness,9,0.0013094718463553033
blood libel,9,0.0013094718463553033
The New Republic,9,0.0013094718463553033
Crimea,9,0.0013094718463553033
intersectionality,9,0.0013094718463553033
Yom Kippur 5774,9,0.0013094718463553033
Yom Kippur 5773,9,0.0013094718463553033
July 4,9,0.0013094718463553033
psalms,9,0.0013094718463553033
East Jerusalem,9,0.0013094718463553033
Agents of Influence,9,0.0013094718463553033
The Israel Lobby,9,0.0013094718463553033
Mormonism,9,0.0013094718463553033
NYPD,9,0.0013094718463553033
Cannes Film Festival,9,0.0013094718463553033
Vladimir Nabokov,9,0.0013094718463553033
Julian Assange,9,0.0013094718463553033
World War Two,9,0.0013094718463553033
human rights,9,0.0013094718463553033
Catholicism,9,0.0013094718463553033
art,9,0.0013094718463553033
white supremacy,9,0.0013094718463553033
Judea and Samaria,9,0.0013094718463553033
kugel,9,0.0013094718463553033
The Beatles,9,0.0013094718463553033
Jeremy Ben-Ami,9,0.0013094718463553033
Kiev,9,0.0013094718463553033
Sephardic Jews,9,0.0013094718463553033
Conservative movement,9,0.0013094718463553033
Newt Gingrich,9,0.0013094718463553033
Cuba,9,0.0013094718463553033
Edward I Koch,9,0.0013094718463553033
Aharon Appelfeld,9,0.0013094718463553033
social justice,9,0.0013094718463553033
Joseph,9,0.0013094718463553033
Hasidic Jews,9,0.0013094718463553033
British mandate,9,0.0013094718463553033
Hebron,9,0.0013094718463553033
Stuxnet,9,0.0013094718463553033
Williamsburg,9,0.0013094718463553033
conservatism,9,0.0013094718463553033
Harvard University,9,0.0013094718463553033
Hebrew literature,9,0.0013094718463553033
Joy Ladin,9,0.0013094718463553033
Matthew Fishbane world,8,0.0011639749745380474
The Dreyfus Affair,8,0.0011639749745380474
Tariq Ramadan,8,0.0011639749745380474
Martin Luther King Jr,8,0.0011639749745380474
linguistics,8,0.0011639749745380474
Matisyahu,8,0.0011639749745380474
Kadima,8,0.0011639749745380474
British Jews,8,0.0011639749745380474
Michael Walzer,8,0.0011639749745380474
media,8,0.0011639749745380474
Maccabees,8,0.0011639749745380474
Seattle,8,0.0011639749745380474
pornography,8,0.0011639749745380474
pop music,8,0.0011639749745380474
gay Jews,8,0.0011639749745380474
Lou Reed,8,0.0011639749745380474
Maccabi Tel Aviv,8,0.0011639749745380474
Balfour Declaration,8,0.0011639749745380474
Joe Biden,8,0.0011639749745380474
Metropolitan Museum of Art,8,0.0011639749745380474
Shas,8,0.0011639749745380474
new year,8,0.0011639749745380474
pregnancy,8,0.0011639749745380474
Sudan,8,0.0011639749745380474
Chaim Nachman Bialik,8,0.0011639749745380474
Joseph Telushkin,8,0.0011639749745380474
Jonathan Sacks,8,0.0011639749745380474
Lubavitch,8,0.0011639749745380474
Book of Ruth,8,0.0011639749745380474
David Grossman,8,0.0011639749745380474
Coney Island,8,0.0011639749745380474
Seinfeld,8,0.0011639749745380474
Labour Party,8,0.0011639749745380474
national basketball association,8,0.0011639749745380474
modern art,8,0.0011639749745380474
The Modern Golem,8,0.0011639749745380474
Nakba,8,0.0011639749745380474
lulav,8,0.0011639749745380474
Lubavitcher Rebbe,8,0.0011639749745380474
science fiction,8,0.0011639749745380474
grandmothers,8,0.0011639749745380474
prayer books,8,0.0011639749745380474
money,8,0.0011639749745380474
Judah Loew,8,0.0011639749745380474
Mexico City,8,0.0011639749745380474
philosophy,8,0.0011639749745380474
Susan Sontag,8,0.0011639749745380474
glenn greenwald,8,0.0011639749745380474
Bruce Jay Friedman,8,0.0011639749745380474
Las Vegas,8,0.0011639749745380474
Curb Your Enthusiasm,8,0.0011639749745380474
Charlottesville,8,0.0011639749745380474
Delmore Schwartz,8,0.0011639749745380474
FDR,8,0.0011639749745380474
Israel Lobby,8,0.0011639749745380474
teenagers,8,0.0011639749745380474
Algeria,8,0.0011639749745380474
European Jewry,8,0.0011639749745380474
cholent,8,0.0011639749745380474
Warner Bros.,8,0.0011639749745380474
Iranian Jews,8,0.0011639749745380474
Republican Party,8,0.0011639749745380474
Passover 2013,8,0.0011639749745380474
chevra kadisha,8,0.0011639749745380474
Web Wars 2010,8,0.0011639749745380474
chametz,8,0.0011639749745380474
International Holocaust Remembrance Day,8,0.0011639749745380474
censorship,8,0.0011639749745380474
Esther,8,0.0011639749745380474
Israeli Supreme Court,8,0.0011639749745380474
Israeli television,8,0.0011639749745380474
Amar'e Stoudemire,8,0.0011639749745380474
Israeli-Palestinian peace talks,8,0.0011639749745380474
criticism,8,0.0011639749745380474
crossword puzzle,8,0.0011639749745380474
Elvis Presley,8,0.0011639749745380474
J. Hoberman,8,0.0011639749745380474
American Jews,8,0.0011639749745380474
Romania,8,0.0011639749745380474
Edward Said,8,0.0011639749745380474
Uganda,8,0.0011639749745380474
dogs,8,0.0011639749745380474
Rosh Hashanah 5773,8,0.0011639749745380474
Dybbuk,8,0.0011639749745380474
Dubai,8,0.0011639749745380474
Independence Day,8,0.0011639749745380474
Four Questions,8,0.0011639749745380474
Jewish,8,0.0011639749745380474
Yossi Klein Halevi,8,0.0011639749745380474
Yom Ha'Atzmaut,8,0.0011639749745380474
Harold Bloom,8,0.0011639749745380474
animation,8,0.0011639749745380474
Hanukkah Observance,8,0.0011639749745380474
Hanukkah 2013,8,0.0011639749745380474
agunot,8,0.0011639749745380474
2012 presidential election,8,0.0011639749745380474
Free Syrian Army,8,0.0011639749745380474
Golda Meir,8,0.0011639749745380474
Purim Personal Stories,8,0.0011639749745380474
yeshiva,8,0.0011639749745380474
Google,8,0.0011639749745380474
1930s,8,0.0011639749745380474
Great Britain,8,0.0011639749745380474
white supremacists,8,0.0011639749745380474
AIPAC 2012,8,0.0011639749745380474
Hassan Rouhani,8,0.0011639749745380474
Yigal Amir,8,0.0011639749745380474
Hebrew Union College,8,0.0011639749745380474
Hebrew translation,8,0.0011639749745380474
Yiddish press,8,0.0011639749745380474
vows,8,0.0011639749745380474
Abe Foxman,8,0.0011639749745380474
Yemen,8,0.0011639749745380474
Henry Roth,8,0.0011639749745380474
Herman Wouk,8,0.0011639749745380474
Gal Beckerman,8,0.0011639749745380474
Abraham Lincoln,8,0.0011639749745380474
Rav Kook,8,0.0011639749745380474
Philadelphia,8,0.0011639749745380474
vaccinations,8,0.0011639749745380474
social media,8,0.0011639749745380474
Park51,8,0.0011639749745380474
short stories,8,0.0011639749745380474
Jewish identity,8,0.0011639749745380474
Jewish law,8,0.0011639749745380474
Russia scandal,8,0.0011639749745380474
shoes,7,0.0010184781027207915
Ivanka Trump,7,0.0010184781027207915
Yom Kippur 2014,7,0.0010184781027207915
Australia,7,0.0010184781027207915
France's Toxic Hate,7,0.0010184781027207915
Elliott Abrams,7,0.0010184781027207915
burial,7,0.0010184781027207915
Netflix,7,0.0010184781027207915
Ivy League,7,0.0010184781027207915
Odessa,7,0.0010184781027207915
A Polite Hatred,7,0.0010184781027207915
women,7,0.0010184781027207915
Venezuela,7,0.0010184781027207915
Mexican Jews,7,0.0010184781027207915
settlers,7,0.0010184781027207915
superstition,7,0.0010184781027207915
fathers,7,0.0010184781027207915
Teddy Kollek,7,0.0010184781027207915
Mark Rothko,7,0.0010184781027207915
Chaim Potok,7,0.0010184781027207915
Flavius Josephus,7,0.0010184781027207915
musicals,7,0.0010184781027207915
keshet,7,0.0010184781027207915
ketubot,7,0.0010184781027207915
radio,7,0.0010184781027207915
Disney,7,0.0010184781027207915
romance,7,0.0010184781027207915
Manischewitz,7,0.0010184781027207915
Sandy Koufax,7,0.0010184781027207915
Israeli-Palestinian peace negotiations,7,0.0010184781027207915
Kanye West,7,0.0010184781027207915
Qatar,7,0.0010184781027207915
Peshmerga,7,0.0010184781027207915
Karl Marx,7,0.0010184781027207915
Q&A,7,0.0010184781027207915
My Favorite anti-Semite,7,0.0010184781027207915
observance,7,0.0010184781027207915
North Korea,7,0.0010184781027207915
matzo,7,0.0010184781027207915
Haim Saban,7,0.0010184781027207915
A. B. Yehoshua,7,0.0010184781027207915
Simon Wiesenthal Center,7,0.0010184781027207915
Benjamin Disraeli,7,0.0010184781027207915
borscht,7,0.0010184781027207915
John J. Mearsheimer,7,0.0010184781027207915
The Atlantic,7,0.0010184781027207915
South African Jews,7,0.0010184781027207915
Jacob,7,0.0010184781027207915
London Olympics,7,0.0010184781027207915
Lodz ghetto,7,0.0010184781027207915
Baruch Goldstein,7,0.0010184781027207915
Vanessa Davis,7,0.0010184781027207915
Roman Polanski,7,0.0010184781027207915
Varian Fry,7,0.0010184781027207915
Casablanca,7,0.0010184781027207915
mysticism,7,0.0010184781027207915
Purim Observance,7,0.0010184781027207915
Jewish Renewal,7,0.0010184781027207915
Polish Jews,7,0.0010184781027207915
Hanukkah 2010,7,0.0010184781027207915
Hanukkah Family,7,0.0010184781027207915
Leon Trotsky,7,0.0010184781027207915
kosher meat,7,0.0010184781027207915
Larry David,7,0.0010184781027207915
Passover 2014,7,0.0010184781027207915
Pulitzer Prize,7,0.0010184781027207915
Dimona,7,0.0010184781027207915
Borscht Belt,7,0.0010184781027207915
Arab-Israeli conflict,7,0.0010184781027207915
kosher wine,7,0.0010184781027207915
Denmark,7,0.0010184781027207915
Dieudonne,7,0.0010184781027207915
European Union,7,0.0010184781027207915
Iraqi Jews,7,0.0010184781027207915
Isaiah Berlin,7,0.0010184781027207915
Palestinian statehood,7,0.0010184781027207915
Ireland,7,0.0010184781027207915
Alexandria,7,0.0010184781027207915
Evangelicals,7,0.0010184781027207915
Chava Rosenfarb,7,0.0010184781027207915
Hanukkah Arts and Culture,7,0.0010184781027207915
alt-right week,7,0.0010184781027207915
neoconservatism,7,0.0010184781027207915
writers,7,0.0010184781027207915
chefs,7,0.0010184781027207915
cheese,7,0.0010184781027207915
Yizkor,7,0.0010184781027207915
Brazil,7,0.0010184781027207915
Purim Food,7,0.0010184781027207915
John Lennon,7,0.0010184781027207915
Village Voice,7,0.0010184781027207915
Sukkot do,7,0.0010184781027207915
Melvin Konner,7,0.0010184781027207915
Operation Cast Lead,7,0.0010184781027207915
Vilna Ghetto,7,0.0010184781027207915
cartoons,7,0.0010184781027207915
agunah,7,0.0010184781027207915
Vilnius,7,0.0010184781027207915
Princeton,7,0.0010184781027207915
Yom Kippur Personal Stories,7,0.0010184781027207915
LGBTQ,7,0.0010184781027207915
Moroccan Jews,7,0.0010184781027207915
Ayaan Hirsi Ali,7,0.0010184781027207915
Israeli film,7,0.0010184781027207915
Paul Berman,7,0.0010184781027207915
celebrities,7,0.0010184781027207915
ghetto,7,0.0010184781027207915
Arabic,7,0.0010184781027207915
Dennis Ross,7,0.0010184781027207915
real estate,7,0.0010184781027207915
Israeli Elections 2013,7,0.0010184781027207915
Eritrea,7,0.0010184781027207915
Thomas Friedman,7,0.0010184781027207915
stand-up comedy,7,0.0010184781027207915
Winston Churchill,7,0.0010184781027207915
National Front,7,0.0010184781027207915
Heinrich Heine,7,0.0010184781027207915
Armenian genocide,7,0.0010184781027207915
Rosh Hashanah 5777,7,0.0010184781027207915
prison,7,0.0010184781027207915
Michael Steinhardt,7,0.0010184781027207915
Betty Friedan,7,0.0010184781027207915
Bloodlands,7,0.0010184781027207915
Fusion GPS,7,0.0010184781027207915
Adam Kirsch,7,0.0010184781027207915
U.S.,7,0.0010184781027207915
Nachman of Breslov,7,0.0010184781027207915
Treblinka,7,0.0010184781027207915
Campus Anti-Semitism,7,0.0010184781027207915
New York University,7,0.0010184781027207915
exegesis,7,0.0010184781027207915
genetic diseases,7,0.0010184781027207915
academic freedom,7,0.0010184781027207915
Spanish Inquisition,7,0.0010184781027207915
vegetarian,7,0.0010184781027207915
Pope Francis,7,0.0010184781027207915
opera,7,0.0010184781027207915
Jewish gangsters,7,0.0010184781027207915
Joseph Soloveitchik,7,0.0010184781027207915
The Rahm Report,7,0.0010184781027207915
Gwyneth Paltrow,7,0.0010184781027207915
May Day,7,0.0010184781027207915
Jennifer Weiner,7,0.0010184781027207915
Abstract Expressionism,7,0.0010184781027207915
archives,7,0.0010184781027207915
Queen Esther,7,0.0010184781027207915
Abraham Cahan,7,0.0010184781027207915
Shavuot personal,7,0.0010184781027207915
Art Spiegelman,7,0.0010184781027207915
Jewish women,7,0.0010184781027207915
Marxism,7,0.0010184781027207915
gay rights,7,0.0010184781027207915
Dwight Eisenhower,7,0.0010184781027207915
David Axelrod,7,0.0010184781027207915
Nathan Englander,7,0.0010184781027207915
Jules Feiffer,7,0.0010184781027207915
soldiers,7,0.0010184781027207915
Damascus,7,0.0010184781027207915
New York Knicks,7,0.0010184781027207915
Sabbath,7,0.0010184781027207915
spirituality,7,0.0010184781027207915
Buenos Aires,7,0.0010184781027207915
French Jewry,7,0.0010184781027207915
Jewish day schools,7,0.0010184781027207915
David Foster Wallace,7,0.0010184781027207915
Jay-Z,7,0.0010184781027207915
Genesis,7,0.0010184781027207915
iPhone,7,0.0010184781027207915
Batsheva Dance Company,7,0.0010184781027207915
Abayudaya,7,0.0010184781027207915
Japan,7,0.0010184781027207915
Jewish Agency,7,0.0010184781027207915
Caracas,7,0.0010184781027207915
David Irving,7,0.0010184781027207915
Nobel Peace Prize,7,0.0010184781027207915
Nobel Prize in Literature,7,0.0010184781027207915
drama,7,0.0010184781027207915
same-sex marriage,7,0.0010184781027207915
Abraham Foxman,6,0.0008729812309035355
Phyllis Chesler,6,0.0008729812309035355
Joint Comprehensive Plan of Action,6,0.0008729812309035355
Shakespeare,6,0.0008729812309035355
cemeteries,6,0.0008729812309035355
Jewish music,6,0.0008729812309035355
CNN,6,0.0008729812309035355
gefilte fish,6,0.0008729812309035355
Shavuot 2011,6,0.0008729812309035355
Benzion Netanyahu,6,0.0008729812309035355
Leib Tropper,6,0.0008729812309035355
Schottenstein,6,0.0008729812309035355
sheitels,6,0.0008729812309035355
Inheritance,6,0.0008729812309035355
CUNY,6,0.0008729812309035355
Major League Baseball,6,0.0008729812309035355
Jewish Voice for Peace,6,0.0008729812309035355
Buddhism,6,0.0008729812309035355
Michael Oren,6,0.0008729812309035355
ba'al t'shuvah,6,0.0008729812309035355
Charlie Hebdo-PEN controversy,6,0.0008729812309035355
Passover 2015,6,0.0008729812309035355
war crimes,6,0.0008729812309035355
Leon Panetta,6,0.0008729812309035355
S. An-sky,6,0.0008729812309035355
Scripture,6,0.0008729812309035355
Jobbik,6,0.0008729812309035355
George Gershwin,6,0.0008729812309035355
Baltimore,6,0.0008729812309035355
Charles de Gaulle,6,0.0008729812309035355
George H.W. Bush,6,0.0008729812309035355
theology,6,0.0008729812309035355
literary life,6,0.0008729812309035355
Shanghai,6,0.0008729812309035355
Beitar Jerusalem,6,0.0008729812309035355
Bravo,6,0.0008729812309035355
shakshuka,6,0.0008729812309035355
Raphael Lemkin,6,0.0008729812309035355
charity,6,0.0008729812309035355
Gaza War,6,0.0008729812309035355
David Wolpe,6,0.0008729812309035355
libraries,6,0.0008729812309035355
Hashomer Hatzair,6,0.0008729812309035355
military,6,0.0008729812309035355
Catholic Church,6,0.0008729812309035355
gay pride,6,0.0008729812309035355
Hurricane Katrina,6,0.0008729812309035355
African-American,6,0.0008729812309035355
apologies,6,0.0008729812309035355
vacation,6,0.0008729812309035355
Holocaust museums,6,0.0008729812309035355
Lodz,6,0.0008729812309035355
Man Booker Prize,6,0.0008729812309035355
Yitzhak Shamir,6,0.0008729812309035355
Meyer Lansky,6,0.0008729812309035355
urban planning,6,0.0008729812309035355
Cannes,6,0.0008729812309035355
blintzes,6,0.0008729812309035355
medieval Spain,6,0.0008729812309035355
Steve Brodner,6,0.0008729812309035355
Mile End,6,0.0008729812309035355
Harry Potter,6,0.0008729812309035355
medieval Judaism,6,0.0008729812309035355
Stefan Zweig,6,0.0008729812309035355
mathematics,6,0.0008729812309035355
Franklin Roosevelt,6,0.0008729812309035355
museum of modern art,6,0.0008729812309035355
Harry Truman,6,0.0008729812309035355
Peter Cole,6,0.0008729812309035355
Todd Gitlin,6,0.0008729812309035355
Mikhail Gorbachev,6,0.0008729812309035355
World Cup,6,0.0008729812309035355
mayoral elections,6,0.0008729812309035355
Georgia,6,0.0008729812309035355
Regina Spektor,6,0.0008729812309035355
Negev,6,0.0008729812309035355
New England Patriots,6,0.0008729812309035355
President Barack Obama,6,0.0008729812309035355
n+1,6,0.0008729812309035355
First Lebanon War,6,0.0008729812309035355
First Temple,6,0.0008729812309035355
Bedouins,6,0.0008729812309035355
psychology,6,0.0008729812309035355
Sukkot Food,6,0.0008729812309035355
fourth of July,6,0.0008729812309035355
Shavuot ritual,6,0.0008729812309035355
Sotheby's,6,0.0008729812309035355
Chaim Weizmann,6,0.0008729812309035355
Chaim Soutine,6,0.0008729812309035355
Rafik Hariri,6,0.0008729812309035355
Star Wars,6,0.0008729812309035355
Portland,6,0.0008729812309035355
Yom Kippur Food,6,0.0008729812309035355
Philadelphia Museum of Art,6,0.0008729812309035355
Sephardi Jews,6,0.0008729812309035355
propaganda,6,0.0008729812309035355
menorah,6,0.0008729812309035355
vatican,6,0.0008729812309035355
Flynt Leverett,6,0.0008729812309035355
Ilan Halimi,6,0.0008729812309035355
